run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
ac87e88e-c9f2-49cf-8f29-3cad508cae60,3,get_clinic_slots,v2,56,224,0.548,True,
ac87e88e-c9f2-49cf-8f29-3cad508cae60,4,book_slot,v2,44,173,1.771,True,
4c40e103-d808-470b-8de5-fc3b55539a7f,1,get_referral,v2,75,299,1.432,True,
4c40e103-d808-470b-8de5-fc3b55539a7f,2,check_referral_criteria,v2,97,386,1.446,True,
4c40e103-d808-470b-8de5-fc3b55539a7f,2,lookup_patient,v2,48,190,0.797,True,
4c40e103-d808-470b-8de5-fc3b55539a7f,3,get_clinic_slots,v2,57,226,0.546,True,
4c40e103-d808-470b-8de5-fc3b55539a7f,4,book_slot,v2,44,175,1.809,True,
340ca157-f638-4b6c-a953-ec2c66e24186,1,get_referral,v2,61,244,1.344,True,
340ca157-f638-4b6c-a953-ec2c66e24186,2,check_referral_criteria,v2,79,315,1.491,True,
340ca157-f638-4b6c-a953-ec2c66e24186,2,lookup_patient,v2,48,190,0.857,True,
340ca157-f638-4b6c-a953-ec2c66e24186,3,get_clinic_slots,v2,85,340,1.097,True,
c894430a-c27b-41a3-85cd-6d7023b3cad7,1,get_referral,v2,62,247,2.145,True,
c894430a-c27b-41a3-85cd-6d7023b3cad7,2,check_referral_criteria,v2,80,318,0.746,True,
c894430a-c27b-41a3-85cd-6d7023b3cad7,2,lookup_patient,v2,48,190,0.499,True,
c894430a-c27b-41a3-85cd-6d7023b3cad7,3,get_clinic_slots,v2,85,340,0.508,True,
c894430a-c27b-41a3-85cd-6d7023b3cad7,4,book_slot,v2,44,176,1.674,True,
c2f7e7df-d9c8-40e6-9664-9602660ef228,1,get_referral,v2,59,235,1.29,True,
c2f7e7df-d9c8-40e6-9664-9602660ef228,2,check_referral_criteria,v2,81,322,1.325,True,
c2f7e7df-d9c8-40e6-9664-9602660ef228,2,lookup_patient,v2,48,190,1.225,True,
c2f7e7df-d9c8-40e6-9664-9602660ef228,3,get_clinic_slots,v2,85,340,0.729,True,
c2f7e7df-d9c8-40e6-9664-9602660ef228,4,book_slot,v2,44,176,1.688,True,
7e887e24-56e6-4c1f-9c0f-3aeee58946f5,1,get_referral,v2,61,244,1.185,True,
7e887e24-56e6-4c1f-9c0f-3aeee58946f5,2,check_referral_criteria,v2,79,313,2.478,True,
7e887e24-56e6-4c1f-9c0f-3aeee58946f5,2,lookup_patient,v2,48,190,0.863,True,
7e887e24-56e6-4c1f-9c0f-3aeee58946f5,3,get_clinic_slots,v2,85,340,0.638,True,
7e887e24-56e6-4c1f-9c0f-3aeee58946f5,4,book_slot,v2,44,176,3.781,True,
e4b1f987-8800-4eac-9ebf-d3d7bc24890b,1,get_referral,v2,57,228,1.102,True,
e4b1f987-8800-4eac-9ebf-d3d7bc24890b,2,check_referral_criteria,v2,84,336,1.468,True,
e4b1f987-8800-4eac-9ebf-d3d7bc24890b,2,lookup_patient,v2,48,190,0.657,True,
e4b1f987-8800-4eac-9ebf-d3d7bc24890b,3,get_clinic_slots,v2,56,224,0.697,True,
baa08dd1-c11c-48c9-aae9-449db66883c8,1,get_referral,v2,61,241,1.085,True,
baa08dd1-c11c-48c9-aae9-449db66883c8,2,check_referral_criteria,v2,85,339,0.963,True,
