run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
82cf6488-5644-40fb-83dd-7229a40dc100,2,check_referral_criteria,v2,81,322,0.973,True,
82cf6488-5644-40fb-83dd-7229a40dc100,2,lookup_patient,v2,48,190,0.648,True,
82cf6488-5644-40fb-83dd-7229a40dc100,3,get_clinic_slots,v2,85,340,0.417,True,
6213397a-7af7-42fa-874c-5be19ef602d2,1,get_referral,v2,61,244,1.013,True,
6213397a-7af7-42fa-874c-5be19ef602d2,2,lookup_patient,v2,48,190,0.744,True,
6213397a-7af7-42fa-874c-5be19ef602d2,2,check_referral_criteria,v2,79,313,0.923,True,
6213397a-7af7-42fa-874c-5be19ef602d2,3,get_clinic_slots,v2,85,340,0.576,True,
b993010f-31d8-497c-bdc4-e575b1d91555,1,get_referral,v2,57,228,0.802,True,
b993010f-31d8-497c-bdc4-e575b1d91555,2,check_referral_criteria,v2,84,336,1.337,True,
b993010f-31d8-497c-bdc4-e575b1d91555,2,lookup_patient,v2,48,190,0.665,True,
b993010f-31d8-497c-bdc4-e575b1d91555,3,get_clinic_slots,v2,56,224,0.634,True,
5a5b7108-c730-4f9f-b73b-254070895e48,1,get_referral,v2,61,241,1.217,True,
5a5b7108-c730-4f9f-b73b-254070895e48,2,lookup_patient,v2,48,190,0.992,True,
5a5b7108-c730-4f9f-b73b-254070895e48,2,check_referral_criteria,v2,85,339,1.062,True,
5a5b7108-c730-4f9f-b73b-254070895e48,3,get_clinic_slots,v2,56,224,0.479,True,
daa653bc-9b13-4fc5-9678-955ff7a86339,1,get_referral,v2,60,237,1.277,True,
d4d2e385-85f3-4293-91d6-22968f825762,1,get_referral,v2,72,286,1.35,True,
d4d2e385-85f3-4293-91d6-22968f825762,2,check_referral_criteria,v2,104,416,1.664,True,
d4d2e385-85f3-4293-91d6-22968f825762,2,lookup_patient,v2,48,190,0.768,True,
d4d2e385-85f3-4293-91d6-22968f825762,3,get_clinic_slots,v2,57,227,0.769,True,
185ea191-e02b-4d3c-b43f-0c40e5dce9a5,1,get_referral,v2,76,304,1.546,True,
185ea191-e02b-4d3c-b43f-0c40e5dce9a5,2,check_referral_criteria,v2,102,408,1.336,True,
185ea191-e02b-4d3c-b43f-0c40e5dce9a5,2,lookup_patient,v2,48,190,0.881,True,
185ea191-e02b-4d3c-b43f-0c40e5dce9a5,3,get_clinic_slots,v2,57,227,0.604,True,
4e6daa51-3618-41ad-a068-15b570e1faf7,1,get_referral,v2,74,293,2.004,True,
4e6daa51-3618-41ad-a068-15b570e1faf7,2,check_referral_criteria,v2,104,416,1.487,True,
4e6daa51-3618-41ad-a068-15b570e1faf7,2,lookup_patient,v2,48,190,0.903,True,
4e6daa51-3618-41ad-a068-15b570e1faf7,3,get_clinic_slots,v2,57,227,0.756,True,
49a71457-7899-4250-b62c-f9ed01da435f,1,get_referral,v2,75,300,1.112,True,
49a71457-7899-4250-b62c-f9ed01da435f,2,check_referral_criteria,v2,103,409,1.112,True,
49a71457-7899-4250-b62c-f9ed01da435f,2,lookup_patient,v2,48,190,0.69,True,
49a71457-7899-4250-b62c-f9ed01da435f,3,get_clinic_slots,v2,57,227,0.713,True,
5f72ac52-01b8-44ef-8dca-2256e9387f9b,1,get_referral,v2,73,290,1.043,True,
5f72ac52-01b8-44ef-8dca-2256e9387f9b,2,check_referral_criteria,v2,110,437,2.268,True,
5f72ac52-01b8-44ef-8dca-2256e9387f9b,2,lookup_patient,v2,48,190,0.988,True,
5f72ac52-01b8-44ef-8dca-2256e9387f9b,3,get_clinic_slots,v2,56,224,0.648,True,
03857ba5-0e2a-4cfa-8d19-ae287a917ba5,1,get_referral,v2,73,291,1.032,True,
03857ba5-0e2a-4cfa-8d19-ae287a917ba5,2,check_referral_criteria,v2,109,434,1.458,True,
03857ba5-0e2a-4cfa-8d19-ae287a917ba5,2,lookup_patient,v2,48,190,0.929,True,
03857ba5-0e2a-4cfa-8d19-ae287a917ba5,3,get_clinic_slots,v2,56,224,0.564,True,
983e61a2-ff01-4725-a329-aa5a965054e0,1,get_referral,v2,77,308,1.287,True,
983e61a2-ff01-4725-a329-aa5a965054e0,2,check_referral_criteria,v2,103,410,1.905,True,
983e61a2-ff01-4725-a329-aa5a965054e0,2,lookup_patient,v2,48,190,1.486,True,
